noise_model,display_name,category,operator,round,replicate_idx,fidelity,p_spam,recovery_mode,shots,num_replicates,distance,signed_fidelity
z_type,Z Type Noise,stabilizer,X0 X1,2,21,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,22,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,23,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,24,0.947,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,25,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,26,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,27,0.918,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,28,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,2,29,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,0,0.916,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,1,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,2,0.925,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,3,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,4,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,5,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,6,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,7,0.926,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,8,0.91,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,9,0.946,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,10,0.929,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,11,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,12,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,13,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,14,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,15,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,16,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,17,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,18,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,19,0.926,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,20,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,21,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,22,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,23,0.921,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,24,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,25,0.95,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,26,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,27,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,28,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,3,29,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,0,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,1,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,2,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,3,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,4,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,5,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,6,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,7,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,8,0.952,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,9,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,10,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,11,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,12,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,13,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,14,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,15,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,16,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,17,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,18,0.923,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,19,0.929,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,20,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,21,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,22,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,23,0.927,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,24,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,25,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,26,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,27,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,28,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,4,29,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,0,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,1,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,2,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,3,0.949,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,4,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,5,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,6,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,7,0.947,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,8,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,9,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,10,0.946,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,11,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,12,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,13,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,14,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,15,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,16,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,17,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,18,0.95,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,19,0.947,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,20,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,21,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,22,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,23,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,24,0.929,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,25,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,26,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,27,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,28,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,5,29,0.912,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,0,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,1,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,2,0.947,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,3,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,4,0.927,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,5,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,6,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,7,0.949,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,8,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,9,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,10,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,11,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,12,0.958,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,13,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,14,0.918,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,15,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,16,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,17,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,18,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,19,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,20,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,21,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,22,0.929,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,23,0.927,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,24,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,25,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,26,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,27,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,28,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,6,29,0.952,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,0,0.95,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,1,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,2,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,3,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,4,0.922,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,5,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,6,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,7,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,8,0.926,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,9,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,10,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,11,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,12,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,13,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,14,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,15,0.925,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,16,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,17,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,18,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,19,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,20,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,21,0.954,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,22,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,23,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,24,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,25,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,26,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,27,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,28,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,7,29,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,0,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,1,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,2,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,3,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,4,0.927,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,5,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,6,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,7,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,8,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,9,0.95,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,10,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,11,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,12,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,13,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,14,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,15,0.951,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,16,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,17,0.95,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,18,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,19,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,20,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,21,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,22,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,23,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,24,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,25,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,26,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,27,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,28,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,8,29,0.927,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,0,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,1,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,2,0.949,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,3,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,4,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,5,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,6,0.935,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,7,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,8,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,9,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,10,0.939,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,11,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,12,0.913,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,13,0.919,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,14,0.952,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,15,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,16,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,17,0.933,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,18,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,19,0.945,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,20,0.926,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,21,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,22,0.943,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,23,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,24,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,25,0.941,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,26,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,27,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,28,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,9,29,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,0,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,1,0.94,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,2,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,3,0.934,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,4,0.928,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,5,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,6,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,7,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,8,0.931,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,9,0.932,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,10,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,11,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,12,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,13,0.924,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,14,0.949,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,15,0.947,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,16,0.925,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,17,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,18,0.918,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,19,0.948,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,20,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,21,0.937,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,22,0.944,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,23,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,24,0.93,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,25,0.929,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,26,0.938,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,27,0.942,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,28,0.936,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X0 X1,10,29,0.923,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,0,0.032,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,1,0.016,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,2,0.0,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,3,0.008,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,4,0.006,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,5,0.025,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,6,0.013,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,7,0.015,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,8,0.005,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,9,0.013,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,10,0.009,0.001339,final_round,2000,30,3,
z_type,Z Type Noise,stabilizer,X3 X5,0,11,0.017,0.001339,final_round,2000,30,3,
